,年月日,H_team,proba_0_m1,proba_1_m1,proba_2_m1,pred_m1,proba_0_m2,proba_1_m2,pred_m2,pred_m3,pred_m4,pred_m5,pred_m6,pred_m7,pred_m8,y_H_result
0,20201031,ＦＣ岐阜,0.0717696045253296,0.0858992084726566,0.8423311870020138,2.0,0.8090824817180982,0.1909175182819019,0.0,-0.6217379451410506,0.1901675302117293,0.0,2.0,1.0,0.0,0.0
0,20201031,ロアッソ熊本,0.2917514750734705,0.1475592023718517,0.5606893225546777,2.0,0.7045683699362745,0.2954316300637254,0.0,0.4798828338308299,0.8814735521488135,0.0,0.0,1.0,0.0,1.0
0,20201031,ガンバ大阪,0.104850726509464,0.6803885566227806,0.2147607168677553,1.0,0.7313819252228007,0.2686180747771993,0.0,0.7755625683562535,-0.4570568773084087,0.0,1.0,1.0,0.0,1.0
0,20201101,松本山雅ＦＣ,0.3851512711090243,0.1390097380829939,0.4758389908079818,2.0,0.7371938954660182,0.2628061045339818,0.0,-0.7129048463445338,0.1251063013470137,0.0,2.0,1.0,0.0,1.0
0,20201101,京都サンガF.C.,0.1305332999735297,0.1368845711962358,0.7325821288302343,2.0,0.7998323458268315,0.2001676541731684,0.0,0.2546584698479746,-0.1186504862216359,0.0,1.0,1.0,0.0,1.0
0,20201101,アルビレックス新潟,0.1589571823362682,0.0855187118578823,0.7555241058058495,2.0,0.6754159005105659,0.324584099489434,0.0,-0.0047329548070734,0.385431639993099,0.0,2.0,1.0,0.0,0.0
0,20201101,ツエーゲン金沢,0.0731526606483614,0.6292140050415694,0.2976333343100693,1.0,0.8146208029537095,0.1853791970462904,0.0,0.2893729546001164,-0.1316011333711628,0.0,1.0,1.0,0.0,2.0
0,20201101,大宮アルディージャ,0.2298035455397233,0.1753480657975091,0.5948483886627675,2.0,0.7141146686013147,0.2858853313986852,0.0,-0.0889730715763722,0.3359891810845905,0.0,1.0,1.0,0.0,2.0
0,20201101,ファジアーノ岡山,0.2218078917842987,0.3893384950609847,0.3888536131547164,1.0,0.799209760347454,0.200790239652546,0.0,-0.3007912725305345,0.0240323000041478,0.0,1.0,1.0,0.0,1.0
0,20201101,Ｖ・ファーレン長崎,0.1639948709525681,0.241231103191549,0.5947740258558828,2.0,0.7005486707804216,0.2994513292195784,0.0,-0.0011389605309847,0.3691495359362289,0.0,1.0,1.0,0.0,1.0
0,20201101,ジュビロ磐田,0.289045968951954,0.0564521811926938,0.6545018498553521,2.0,0.7265096418460025,0.2734903581539974,0.0,0.1010124028925085,-0.1872987377318935,0.0,2.0,1.0,0.0,1.0
0,20201101,ＦＣ町田ゼルビア,0.1132303151998736,0.4833767934306101,0.4033928913695163,1.0,0.6781992548765857,0.3218007451234142,0.0,0.5637794378485387,0.4564891224923535,0.0,2.0,1.0,0.0,2.0
0,20201101,ザスパクサツ群馬,0.273877210281856,0.2866618019025072,0.4394609878156367,2.0,0.8255551323165846,0.1744448676834153,0.0,0.447708108331202,-1.0223408031984569,0.0,1.0,1.0,0.0,2.0
0,20201101,栃木ＳＣ,0.1389091944297057,0.3088953302077852,0.5521954753625091,2.0,0.6365559641985331,0.3634440358014669,0.0,-0.907336906438846,0.2298891065611119,0.0,2.0,1.0,0.0,0.0
0,20201103,川崎フロンターレ,0.1832888716708123,0.2042536177569476,0.61245751057224,2.0,0.7779559635696666,0.2220440364303334,0.0,0.8728436883447331,0.614174048035828,0.0,1.0,1.0,0.0,2.0
0,20201103,セレッソ大阪,0.263062393143248,0.6202251936054394,0.1167124132513126,1.0,0.8434267400407118,0.156573259959288,0.0,0.2426866732094479,-0.2991594710014382,0.0,1.0,1.0,0.0,0.0
0,20201103,清水エスパルス,0.2493685108209912,0.2021338674872674,0.5484976216917413,2.0,0.6965873735253837,0.3034126264746163,0.0,0.1312077327559012,-0.7938102346956875,0.0,2.0,1.0,0.0,1.0
0,20201103,ブラウブリッツ秋田,0.1998071349039921,0.1650724582879869,0.635120406808021,2.0,0.7423674630039774,0.2576325369960225,0.0,-0.0578332613611861,1.3102596281931298,0.0,0.0,1.0,0.0,1.0
0,20201103,サガン鳥栖,0.2608881875931041,0.5611199030981814,0.1779919093087145,1.0,0.614559071700458,0.3854409282995419,0.0,-0.0127150577767091,-1.195567282601143,0.0,1.0,1.0,0.0,0.0
0,20201103,横浜ＦＣ,0.22344240515266,0.5402239979491121,0.2363335968982277,1.0,0.7632325900194362,0.2367674099805637,0.0,0.9879977695753585,-0.7699973663617694,0.0,1.0,1.0,0.0,2.0
0,20201103,いわてグルージャ盛岡,0.2276705831944569,0.2281445820895389,0.5441848347160042,2.0,0.7141146686013147,0.2858853313986852,0.0,0.6092824967571011,-0.0890152786071727,0.0,2.0,1.0,0.0,1.0
0,20201103,横浜Ｆ・マリノス,0.1539379493876712,0.7345226985335697,0.1115393520787591,1.0,0.7364776441575254,0.2635223558424747,0.0,0.8277473432379753,-0.0873171355368338,0.0,2.0,1.0,0.0,2.0
0,20201103,ＦＣ今治,0.3740138788559238,0.1612906585407265,0.4646954626033497,2.0,0.7000330507962815,0.2999669492037184,0.0,-0.1505591619853428,0.4153024027812613,0.0,2.0,1.0,0.0,1.0
0,20201103,ヴァンラーレ八戸,0.2448657342013807,0.1525831650057175,0.6025511007929018,2.0,0.6915087152313658,0.3084912847686342,0.0,-0.2735154917015019,-0.7343505966016597,0.0,2.0,1.0,0.0,0.0
0,20201103,アスルクラロ沼津,0.1628376961629749,0.6049592051714062,0.2322030986656189,1.0,0.7739500950012544,0.2260499049987455,0.0,0.1133554272540427,0.0292301802476249,0.0,2.0,1.0,0.0,0.0
0,20201103,ＳＣ相模原,0.1131639298496837,0.5507782821005156,0.3360577880498006,1.0,0.8385472566105359,0.1614527433894641,0.0,1.456540448044272,0.3421765903236213,0.0,1.0,1.0,0.0,0.0
0,20201103,カターレ富山,0.2071984143446031,0.0805547279125819,0.712246857742815,2.0,0.7411669372250992,0.2588330627749007,0.0,-0.8277202637074172,0.2425263444413534,0.0,0.0,1.0,0.0,1.0
0,20201103,サンフレッチェ広島,0.1879679158746833,0.1476448278691102,0.6643872562562064,2.0,0.7912523032951707,0.2087476967048294,0.0,-1.562778387985888,-0.2125199493770768,0.0,0.0,1.0,0.0,0.0
0,20201104,レノファ山口ＦＣ,0.5930307362001322,0.0872782999145317,0.3196909638853361,0.0,0.6765926939587932,0.3234073060412069,0.0,-0.7431571519882847,-0.0556124477107555,0.0,0.0,1.0,0.0,0.0
0,20201104,ジェフユナイテッド千葉,0.2582777080074155,0.1111278040701825,0.630594487922402,2.0,0.7367071597362974,0.2632928402637025,0.0,-0.0248005105283496,0.4632951721391833,0.0,1.0,1.0,0.0,0.0
0,20201104,東京ヴェルディ,0.0850022371239799,0.5032376765670884,0.4117600863089317,1.0,0.866525998972525,0.1334740010274748,0.0,0.5002014527921218,0.266939343096892,0.0,1.0,1.0,0.0,0.0
0,20201104,京都サンガF.C.,0.1452461195580054,0.1572919234174639,0.6974619570245306,2.0,0.7343714981058597,0.2656285018941403,0.0,-1.0511082354127572,0.2931038056321089,0.0,1.0,1.0,0.0,1.0
0,20201104,松本山雅ＦＣ,0.2824427341819572,0.1475626049869765,0.5699946608310663,2.0,0.6958933623314975,0.3041066376685025,0.0,-0.0456977975773476,-0.7852118229689857,0.0,1.0,1.0,0.0,0.0
0,20201104,徳島ヴォルティス,0.2051874633716526,0.5328409202336504,0.261971616394697,1.0,0.8258402788101513,0.1741597211898486,0.0,0.986483951528862,0.8081850423192485,0.0,2.0,1.0,0.0,1.0
0,20201104,モンテディオ山形,0.2470547512126185,0.1812059393000073,0.5717393094873741,2.0,0.6838489202405644,0.3161510797594356,0.0,0.5894655781114614,0.3143449474032369,0.0,2.0,1.0,0.0,2.0
0,20201104,Ｖ・ファーレン長崎,0.1790374665813578,0.284467306394924,0.5364952270237181,2.0,0.5051508516440782,0.4948491483559217,0.0,0.0583263422774029,0.7011160511639272,0.0,1.0,1.0,0.0,1.0
0,20201104,水戸ホーリーホック,0.1580242642468192,0.0463630768777077,0.7956126588754731,2.0,0.7288616637728137,0.2711383362271862,0.0,-0.4222526921040608,-0.2177076029108011,0.0,2.0,1.0,0.0,2.0
0,20201104,Ｙ．Ｓ．Ｃ．Ｃ．横浜,0.2322930067135314,0.1732045518406086,0.59450244144586,2.0,0.6706967991557414,0.3293032008442585,0.0,0.0492572230425965,-0.6513526086594457,0.0,0.0,1.0,0.0,0.0
0,20201104,セレッソ大阪Ｕ−２３,0.2734453692616619,0.2026718206486406,0.5238828100896975,2.0,0.6993570986841126,0.3006429013158874,0.0,-0.9376074964918408,-0.7340602693595173,0.0,2.0,1.0,0.0,2.0
0,20201104,ギラヴァンツ北九州,0.4722260895608667,0.3238426201651432,0.2039312902739901,0.0,0.6085746542383669,0.391425345761633,0.0,1.4941712254911026,0.7104093338812287,0.0,1.0,1.0,0.0,2.0
0,20201104,ヴァンフォーレ甲府,0.3055158334482237,0.3096461856833123,0.384837980868464,2.0,0.7271326137973873,0.2728673862026128,0.0,1.6084250039119927,0.46402847670082,0.0,1.0,1.0,0.0,1.0
0,20201107,東京ヴェルディ,0.2808832571454182,0.2239308920183531,0.4951858508362286,2.0,0.7111881600028984,0.2888118399971014,0.0,-0.213957806956443,-0.4371604830048632,0.0,2.0,1.0,0.0,2.0
0,20201107,鹿児島ユナイテッドＦＣ,0.3482380963644839,0.0770471538537314,0.5747147497817847,2.0,0.5782498761777902,0.4217501238222097,0.0,-0.6816917467761374,-0.0458824234360815,0.0,1.0,1.0,0.0,1.0
0,20201108,栃木ＳＣ,0.3178391317350021,0.3881466381914435,0.2940142300735542,1.0,0.6282107645179875,0.3717892354820125,0.0,0.3907312786467919,0.2543221978904668,0.0,2.0,1.0,0.0,1.0
0,20201108,ツエーゲン金沢,0.8468000081246413,0.0666773612548565,0.0865226306205021,0.0,0.5528902332298055,0.4471097667701945,0.0,0.6000775464289262,0.216454985350607,0.0,1.0,1.0,0.0,2.0
0,20201108,アルビレックス新潟,0.2473906080783044,0.2088830704041999,0.5437263215174956,2.0,0.8241967210569089,0.1758032789430911,0.0,1.2404803562085638,0.0136340827144341,0.0,1.0,1.0,0.0,1.0
0,20201108,横浜ＦＣ,0.2625292998742974,0.2635967301637141,0.4738739699619886,2.0,0.7935001138098817,0.2064998861901183,0.0,-0.3149798696194698,0.4939899952536493,0.0,2.0,1.0,0.0,1.0
0,20201108,ファジアーノ岡山,0.4366163509770583,0.2273384908795054,0.3360451581434361,0.0,0.6433009317319379,0.3566990682680621,0.0,0.4254316461335034,0.3281281567182308,0.0,1.0,1.0,0.0,1.0
0,20201108,ベガルタ仙台,0.1582690989747965,0.1021552873553272,0.7395756136698762,2.0,0.7163732906354343,0.2836267093645657,0.0,-0.6017520111746039,0.1286898878007782,0.0,0.0,1.0,0.0,2.0
0,20201108,大宮アルディージャ,0.3749427281560322,0.2480113898813492,0.3770458819626185,2.0,0.7789731991489046,0.2210268008510955,0.0,-0.709869268392478,0.0908681415974932,0.0,0.0,1.0,0.0,2.0
0,20201108,アビスパ福岡,0.2642873882130538,0.5332866044855558,0.2024260073013904,1.0,0.7606684574141305,0.2393315425858695,0.0,0.72304980171269,1.1217905065499547,0.0,2.0,1.0,0.0,2.0
0,20201108,ジェフユナイテッド千葉,0.483057933025211,0.1106394238833195,0.4063026430914693,0.0,0.7048639549126303,0.2951360450873696,0.0,-0.4715367757079052,-0.1762759179291997,0.0,1.0,1.0,0.0,2.0
0,20201108,ジュビロ磐田,0.1325391364479883,0.1769859394468079,0.6904749241052036,2.0,0.7316192581300112,0.2683807418699888,0.0,0.823304603903195,0.6326785360325982,0.0,2.0,1.0,0.0,0.0
0,20201108,ザスパクサツ群馬,0.0976474096996644,0.3265942871496023,0.5757583031507333,2.0,0.6802270404523173,0.3197729595476827,0.0,1.2365464930311472,-0.7950922184871452,0.0,2.0,1.0,0.0,2.0
0,20201108,ガイナーレ鳥取,0.2795120164292641,0.1024172979010976,0.6180706856696382,2.0,0.7045683699362745,0.2954316300637254,0.0,-0.1112800139029123,0.7958375040012449,0.0,0.0,1.0,0.0,1.0
0,20201108,藤枝ＭＹＦＣ,0.0827231633957714,0.0878386002795547,0.8294382363246738,2.0,0.6856146523181782,0.3143853476818218,0.0,-0.1344140449974149,0.1684418290223384,0.0,0.0,1.0,0.0,0.0
0,20201108,いわてグルージャ盛岡,0.0395692236617522,0.2903026332289746,0.6701281431092732,2.0,0.7945932139041413,0.2054067860958587,0.0,-0.2769610135765059,0.2870152709250817,0.0,0.0,1.0,0.0,0.0
0,20201108,福島ユナイテッドＦＣ,0.1520278413386383,0.0474497420022501,0.8005224166591115,2.0,0.7018391462035538,0.2981608537964462,0.0,-0.5473598615136379,-0.0499000662363648,0.0,0.0,1.0,0.0,0.0
0,20201108,ガンバ大阪Ｕ−２３,0.4661978035701318,0.2462013668622149,0.2876008295676532,0.0,0.6190678303013094,0.3809321696986905,0.0,0.0998400919428888,0.558141362385129,0.0,0.0,1.0,0.0,0.0
0,20201108,セレッソ大阪Ｕ−２３,0.2362927075150194,0.2014392277872783,0.5622680646977022,2.0,0.6965873735253837,0.3034126264746163,0.0,-0.3814717394215531,-0.2514596966769851,0.0,0.0,1.0,0.0,2.0
0,20201108,ＡＣ長野パルセイロ,0.2836877038405102,0.3602005601667306,0.3561117359927592,1.0,0.6916728595627779,0.3083271404372221,0.0,-0.1962311150448226,-0.0276205829263869,0.0,1.0,1.0,0.0,0.0
0,20201108,ＦＣ岐阜,0.3105850606600338,0.169456889057003,0.5199580502829632,2.0,0.6807813770889743,0.3192186229110257,0.0,0.1758450760276184,0.0454993321825174,0.0,2.0,1.0,0.0,0.0
0,20201108,ＦＣ琉球,0.171646988102468,0.1160018770001446,0.7123511348973873,2.0,0.6487854348319424,0.3512145651680576,0.0,-1.177130661994516,0.5268242380272721,0.0,0.0,1.0,0.0,1.0
0,20201111,アビスパ福岡,0.2630920016965431,0.5291158103738453,0.2077921879296115,1.0,0.7606684574141305,0.2393315425858695,0.0,0.325230028707444,0.7512563983878611,0.0,1.0,1.0,0.0,1.0
0,20201111,湘南ベルマーレ,0.0977154327471635,0.0589736764506758,0.8433108908021605,2.0,0.682966499169525,0.3170335008304749,0.0,-0.6948338463563067,-0.8771331471998423,0.0,2.0,1.0,0.0,1.0
0,20201111,サンフレッチェ広島,0.4295014816205735,0.1066933062696468,0.4638052121097796,2.0,0.5540112549638847,0.4459887450361153,0.0,-0.5306383530296497,-0.067228746452276,0.0,1.0,1.0,0.0,1.0
0,20201111,ＦＣ東京,0.5023126709697093,0.1502620466757745,0.3474252823545161,0.0,0.724193683239436,0.275806316760564,0.0,0.6441202700266411,0.1537388987481449,0.0,1.0,1.0,0.0,1.0
0,20201111,Ｖ・ファーレン長崎,0.1049666879434453,0.4619324707283411,0.4331008413282136,1.0,0.7823293821965775,0.2176706178034225,0.0,0.2533826384964098,0.5746957469770742,0.0,1.0,1.0,0.0,1.0
0,20201111,モンテディオ山形,0.1312632160645996,0.8027680961675884,0.065968687767812,1.0,0.7351625183692836,0.2648374816307165,0.0,0.4499854342809509,0.5096619255262649,0.0,1.0,1.0,0.0,1.0
0,20201111,ガンバ大阪,0.4349331763418628,0.1265466331764867,0.4385201904816503,2.0,0.7940249758832177,0.2059750241167823,0.0,0.2758020009536775,0.6658813432405903,0.0,2.0,1.0,0.0,1.0
0,20201111,ヴァンフォーレ甲府,0.8042656130408842,0.0918560531067516,0.1038783338523643,0.0,0.494802421677228,0.505197578322772,1.0,0.3709626168109003,0.2445260338288033,0.0,2.0,1.0,0.0,1.0
0,20201111,ＦＣ町田ゼルビア,0.1467238268706856,0.0473831572605781,0.8058930158687362,2.0,0.6266989823249555,0.3733010176750446,0.0,-0.4810579479679445,0.5143143004718969,0.0,0.0,1.0,0.0,1.0
0,20201111,ツエーゲン金沢,0.8549704395963016,0.0557797427525735,0.089249817651125,0.0,0.5964395556005494,0.4035604443994506,0.0,1.3559311681375084,0.6007095168453382,0.0,1.0,1.0,0.0,1.0
0,20201111,徳島ヴォルティス,0.3288943710075374,0.2246214127679434,0.4464842162245193,2.0,0.789647313816645,0.210352686183355,0.0,1.374095241921709,0.5618266201002076,0.0,1.0,1.0,0.0,1.0
0,20201111,ギラヴァンツ北九州,0.4192722497476722,0.1040485893244159,0.476679160927912,2.0,0.7473229079073943,0.2526770920926057,0.0,-0.1379801025204589,0.9886758742007248,0.0,0.0,1.0,0.0,1.0
0,20201111,松本山雅ＦＣ,0.2806072282576337,0.2406939410439128,0.4786988306984533,2.0,0.726280493278923,0.273719506721077,0.0,0.5307268252067016,-0.3602889623284522,0.0,2.0,1.0,0.0,2.0
0,20201111,ジュビロ磐田,0.3151979325081251,0.2517783640134672,0.4330237034784075,2.0,0.6302245208002023,0.3697754791997977,0.0,0.1998747911073373,0.1699249106622993,0.0,2.0,1.0,0.0,0.0
0,20201111,京都サンガF.C.,0.4997413834746955,0.329328333508997,0.1709302830163075,0.0,0.7815479017948012,0.2184520982051989,0.0,-0.2113099679933913,0.4358532147973299,0.0,2.0,1.0,0.0,2.0
0,20201113,ＳＣ相模原,0.4564903341296114,0.1763185499798548,0.3671911158905338,0.0,0.7045683699362745,0.2954316300637254,0.0,-0.1388147758407087,0.924010055772575,0.0,0.0,1.0,0.0,0.0
0,20201114,ガイナーレ鳥取,0.276078254261171,0.1652304301907816,0.5586913155480474,2.0,0.7045683699362745,0.2954316300637254,0.0,-0.0531722250254901,0.7015561119468412,0.0,0.0,1.0,0.0,1.0
0,20201114,清水エスパルス,0.1008478763003937,0.089813077091718,0.8093390466078881,2.0,0.6625455515256764,0.3374544484743235,0.0,-0.4491810232163274,-1.4829852570232802,0.0,2.0,1.0,0.0,1.0
0,20201114,サンフレッチェ広島,0.2272261121542675,0.185037688714779,0.5877361991309534,2.0,0.6968438836064188,0.3031561163935812,0.0,1.391515526358891,-0.6140235107187557,0.0,1.0,1.0,0.0,0.0
0,20201114,北海道コンサドーレ札幌,0.1557112521481938,0.1160142004954479,0.7282745473563583,2.0,0.6973129490863021,0.3026870509136978,0.0,-0.0324537051658577,-1.1225939646224852,0.0,2.0,1.0,0.0,0.0
0,20201114,ガンバ大阪,0.3214429225129452,0.514492868099897,0.1640642093871577,1.0,0.6320910390268659,0.367908960973134,0.0,1.2499553141966544,-0.8541817579012694,0.0,1.0,1.0,0.0,2.0
0,20201114,横浜Ｆ・マリノス,0.3726950323001027,0.1087015850858763,0.518603382614021,2.0,0.6584786211609159,0.3415213788390841,0.0,-0.5864641997314561,-0.7086689972056188,0.0,0.0,1.0,0.0,1.0
0,20201114,ＦＣ今治,0.2547752697419513,0.1603817081471439,0.5848430221109048,2.0,0.7399528723591783,0.2600471276408216,0.0,-0.6879581525853878,1.0203036400639327,0.0,2.0,1.0,0.0,1.0
0,20201114,ブラウブリッツ秋田,0.1260823145633652,0.5466233771028381,0.3272943083337966,1.0,0.6947386374240447,0.3052613625759552,0.0,0.4061175578023751,0.962337683573729,0.0,0.0,1.0,0.0,1.0
0,20201114,ロアッソ熊本,0.299571079703841,0.1872661712469919,0.513162749049167,2.0,0.6911469240117175,0.3088530759882824,0.0,0.4825111681085729,0.5707441394451536,0.0,0.0,1.0,0.0,2.0
0,20201114,カターレ富山,0.1741315030692664,0.1816904444396032,0.6441780524911302,2.0,0.7780992943056304,0.2219007056943696,0.0,-0.6565186406046302,0.6554344882001146,0.0,0.0,1.0,0.0,2.0
0,20201114,鹿島アントラーズ,0.1864466348458922,0.031043789893725,0.7825095752603827,2.0,0.6576987885799543,0.3423012114200456,0.0,0.2578055070199346,-1.4742032307535844,0.0,2.0,1.0,0.0,0.0
0,20201115,レノファ山口ＦＣ,0.1852161872204622,0.0612222281769315,0.7535615846026061,2.0,0.771418623114235,0.2285813768857649,0.0,-0.2536787810036326,-0.9737054040273954,0.0,1.0,1.0,0.0,2.0
0,20201115,ヴィッセル神戸,0.2524833706023257,0.2717568794959475,0.4757597499017267,2.0,0.6631293721914326,0.3368706278085673,0.0,1.3275810601600553,-0.7932527639482956,0.0,2.0,1.0,0.0,2.0
0,20201115,ファジアーノ岡山,0.3028286696692367,0.5191403287250826,0.1780310016056805,1.0,0.6048455841605705,0.3951544158394295,0.0,0.9063026860577936,0.0507721088109942,0.0,2.0,1.0,0.0,0.0
0,20201115,ＦＣ町田ゼルビア,0.2953563468912006,0.0462677102045753,0.658375942904224,2.0,0.7068655109733317,0.2931344890266682,0.0,-0.4226454197804007,0.4981127357986192,0.0,0.0,1.0,0.0,2.0
0,20201115,Ｖ・ファーレン長崎,0.2912835459760099,0.5791794924137339,0.1295369616102561,1.0,0.8008579763280794,0.1991420236719204,0.0,-0.1223428184223156,0.893564521426871,0.0,1.0,1.0,0.0,2.0
0,20201115,大宮アルディージャ,0.1923248652725475,0.1751268495371404,0.632548285190312,2.0,0.61771754014204,0.3822824598579599,0.0,0.4412361081726468,0.1154508545090831,0.0,1.0,1.0,0.0,1.0
0,20201115,水戸ホーリーホック,0.0790459165729518,0.1130156046164524,0.8079384788105958,2.0,0.7366185640932178,0.2633814359067821,0.0,-0.3333311592851362,0.1333794164626294,0.0,2.0,1.0,0.0,1.0
0,20201115,モンテディオ山形,0.4714534860252716,0.2474158697024064,0.2811306442723218,0.0,0.7124088234059408,0.2875911765940592,0.0,0.0883931265413289,-0.1661915757928103,0.0,2.0,1.0,0.0,2.0
0,20201115,アルビレックス新潟,0.2372232762070321,0.232554624468006,0.5302220993249618,2.0,0.7045683699362745,0.2954316300637254,0.0,1.5068474032024977,0.5004373905426451,0.0,1.0,1.0,0.0,2.0
0,20201115,ザスパクサツ群馬,0.1944831415660893,0.1873188114750252,0.6181980469588855,2.0,0.800462652963607,0.199537347036393,0.0,-1.2364082891524455,-0.4691043491666189,0.0,2.0,1.0,0.0,2.0
0,20201115,カマタマーレ讃岐,0.1159763188912202,0.3490050123519073,0.5350186687568723,2.0,0.7875944313709824,0.2124055686290175,0.0,0.3530852364634806,-0.7357425984779997,0.0,2.0,1.0,0.0,2.0
0,20201115,ヴァンラーレ八戸,0.2115006754534156,0.1642248108639363,0.624274513682648,2.0,0.726280493278923,0.273719506721077,0.0,-0.8432217820811503,-0.0160238611796206,0.0,2.0,1.0,0.0,0.0
0,20201115,アスルクラロ沼津,0.4053820768835039,0.2602992806170184,0.3343186424994777,0.0,0.7017248778746039,0.298275122125396,0.0,-0.0880668090749556,-0.0838366962078307,0.0,2.0,1.0,0.0,1.0
0,20201115,ギラヴァンツ北九州,0.6111950578270271,0.2476854602816353,0.1411194818913377,0.0,0.7093207486917688,0.2906792513082312,0.0,1.3469544935248992,0.3999173454171902,0.0,1.0,1.0,0.0,1.0
0,20201115,名古屋グランパス,0.405141290530517,0.2517008417006768,0.343157867768806,0.0,0.730491185472686,0.269508814527314,0.0,-0.2371600976174516,-0.6065054190805892,0.0,1.0,1.0,0.0,1.0
0,20201118,藤枝ＭＹＦＣ,0.3853378195665418,0.2623591250033271,0.3523030554301309,0.0,0.5997050655391297,0.4002949344608703,0.0,-0.5080468826340929,0.3786018476005566,0.0,0.0,1.0,0.0,1.0
0,20201118,川崎フロンターレ,0.1715799974602276,0.7588953710721308,0.0695246314676415,1.0,0.6016559662140373,0.3983440337859627,0.0,1.1601514456551156,0.3794855901799785,0.0,1.0,1.0,0.0,1.0
0,20201118,ヴィッセル神戸,0.0754486280069964,0.1172392954886919,0.8073120765043116,2.0,0.7914281891988805,0.2085718108011195,0.0,0.1907070200487035,-0.4608705042691241,0.0,2.0,1.0,0.0,2.0
0,20201118,ベガルタ仙台,0.2690431720871493,0.2178353689281535,0.5131214589846972,2.0,0.682966499169525,0.3170335008304749,0.0,0.2266484967167315,-0.5776175468049072,0.0,1.0,1.0,0.0,0.0
0,20201118,福島ユナイテッドＦＣ,0.2953515932789343,0.3372586334046085,0.3673897733164572,2.0,0.8113073479231881,0.1886926520768118,0.0,-0.43375178118343,0.6430739475270961,0.0,0.0,1.0,0.0,0.0
0,20201118,ヴァンラーレ八戸,0.026184291996855,0.8976846715100514,0.0761310364930936,1.0,0.7760874311441144,0.2239125688558855,0.0,1.0768059845199474,-0.3836627570036466,0.0,2.0,1.0,0.0,2.0
0,20201118,ロアッソ熊本,0.5767014094817305,0.2335255618500782,0.1897730286681912,0.0,0.5463091414469449,0.4536908585530551,0.0,0.129735530550694,0.5194089286535952,0.0,0.0,1.0,0.0,2.0
0,20201118,ガンバ大阪Ｕ−２３,0.1211436777425884,0.032866335469279,0.8459899867881324,2.0,0.8234902014342398,0.1765097985657601,0.0,-0.6368915216633745,-0.7746039167594905,0.0,0.0,1.0,0.0,2.0
0,20201118,カマタマーレ讃岐,0.6521728002364359,0.253305072176944,0.0945221275866201,0.0,0.5978485415393847,0.4021514584606153,0.0,0.477898687939305,-0.4161887296314148,0.0,0.0,1.0,0.0,2.0
0,20201118,ＡＣ長野パルセイロ,0.1987688977215563,0.2746818741426146,0.526549228135829,2.0,0.7470003794017546,0.2529996205982455,0.0,-0.1403482206468386,0.5898830156496047,0.0,0.0,1.0,0.0,2.0
0,20201118,ＦＣ岐阜,0.2924755612963731,0.1135880393291623,0.5939363993744646,2.0,0.7045683699362745,0.2954316300637254,0.0,0.1305650058254863,0.8732311439824176,0.0,0.0,1.0,0.0,1.0
0,20201118,いわてグルージャ盛岡,0.1876507491798688,0.4338654714631039,0.3784837793570272,1.0,0.674735106072691,0.3252648939273089,0.0,-0.6102985542208245,-0.2681338881051367,0.0,2.0,1.0,0.0,0.0
0,20201121,大宮アルディージャ,0.265910828896213,0.3825413946119745,0.3515477764918124,1.0,0.5952077000359437,0.4047922999640564,0.0,0.9975707627364522,0.3834686914682219,0.0,0.0,1.0,0.0,0.0
0,20201121,愛媛ＦＣ,0.4432024182672873,0.0833107415663805,0.4734868401663322,2.0,0.6512151107174173,0.3487848892825826,0.0,-0.5978127106181524,0.1867269386422574,0.0,1.0,1.0,0.0,2.0
0,20201121,大分トリニータ,0.0757986525745116,0.1989641006499134,0.725237246775575,2.0,0.8075696652475437,0.1924303347524563,0.0,0.7668167888885054,-0.8361559146849231,0.0,2.0,1.0,0.0,1.0
0,20201121,北海道コンサドーレ札幌,0.2084264229145989,0.2843060338919955,0.5072675431934056,2.0,0.7519818668291719,0.248018133170828,0.0,-0.655492992238102,0.3787433856333262,0.0,0.0,1.0,0.0,1.0
0,20201121,ベガルタ仙台,0.1553872209863294,0.1026264587118322,0.7419863203018383,2.0,0.629080731462735,0.370919268537265,0.0,-0.0470816708927612,-0.229526239330065,0.0,0.0,1.0,0.0,2.0
0,20201121,セレッソ大阪,0.0775808438088282,0.4062508999299132,0.5161682562612585,2.0,0.699683999520174,0.3003160004798259,0.0,0.7498232155966075,0.2786158638925116,0.0,1.0,1.0,0.0,2.0
0,20201121,名古屋グランパス,0.2732695439419942,0.1951835199992664,0.5315469360587394,2.0,0.7630731886620973,0.2369268113379026,0.0,-0.1917736571783595,0.880762698152024,0.0,0.0,1.0,0.0,1.0
0,20201121,ジェフユナイテッド千葉,0.2786202061234896,0.085686961078036,0.6356928327984743,2.0,0.6138859856483685,0.3861140143516314,0.0,-0.0839825888291247,-0.3844590105709731,0.0,2.0,1.0,0.0,2.0
0,20201121,ＦＣ岐阜,0.3157810439438683,0.1815905813284807,0.5026283747276509,2.0,0.6911469240117175,0.3088530759882824,0.0,0.5541241350865834,0.4035248437370651,0.0,2.0,1.0,0.0,1.0
0,20201121,柏レイソル,0.269877042756958,0.2717659668689589,0.4583569903740832,2.0,0.7604046463308199,0.2395953536691799,0.0,1.1127741956288006,0.7209253144022298,0.0,0.0,1.0,0.0,2.0
